"","lat","lon"
"2864",32.8412,-116.988883
"2865",32.838413,-116.975807
"2866",32.729376,-116.962585
"2867",32.748362,-116.961288
"2868",32.83399,-116.904175
"2869",32.836812,-116.899029
"2870",32.837409,-116.897975
"2871",32.843792,-116.884559
"2872",32.855148,-116.848268
"2873",32.855952,-116.841028
"2874",32.835356,-116.762085
"2875",32.835091,-116.759652
"2876",32.833297,-116.739265
"2877",32.951753,-117.065276
"2878",32.74408,-117.021628
"2879",32.815168,-117.005427
"2880",32.838679,-116.976014
"2881",32.734978,-116.971401
"2882",32.730938,-116.969026
"2883",32.809461,-116.960607
"2884",32.744283,-116.942343
"2885",32.835726,-116.901762
"2886",32.838638,-116.896295
"2887",32.841071,-116.891393
"2888",32.84593,-116.87439
"2889",32.835873,-116.775791
"2890",32.836184,-116.77048
"2891",32.834834,-116.756812
"2892",32.834423,-116.72596
"2893",32.836169,-116.933208
"2894",32.8234,-116.913412
"2895",32.84724,-116.931184
"2896",32.828469,-116.909199
"2897",32.958633,-117.036334
"2898",32.966108,-117.035974
"2899",32.844019,-116.969517
"2900",32.836157,-116.932957
"2901",32.834279,-116.9325
"2902",32.848222,-116.930967
"2903",32.811279,-116.919065
"2904",32.815558,-116.9161
"2905",32.848725,-116.8623
"2906",32.713972,-117.080535
"2907",32.841665,-116.988317
"2908",32.842745,-116.986053
"2909",32.847923,-116.983277
"2910",32.851326,-116.98324
"2911",32.848128,-117.020404
"2912",32.848956,-117.017211
"2913",32.849618,-117.010271
"2914",32.849571,-117.00762
"2915",32.850788,-117.002281
"2916",32.836015,-116.965714
"2917",32.826962,-116.961341
"2918",32.81902,-116.956436
"2919",32.819015,-116.95491
"2920",32.819017,-116.953012
"2921",32.823145,-116.949699
"2922",32.82524,-116.953879
"2923",32.82502,-116.960609
"2924",32.825024,-116.958555
"2925",32.825032,-116.953841
"2926",32.824792,-116.951984
"2927",32.822345,-116.949819
"2928",32.819252,-116.953284
"2929",32.819247,-116.955204
"2930",32.838209,-117.025322
"2931",32.813748,-116.935566
"2932",32.816315,-116.935551
"2933",32.820272,-116.935236
"2934",32.816121,-116.935858
"2935",32.730341,-117.012205
"2936",32.730702,-117.006728
"2937",32.734934,-117.006378
"2938",32.738866,-117.005521
"2939",32.743177,-117.004101
"2940",32.743098,-117.004298
"2941",32.738865,-117.005751
"2942",32.735235,-117.006507
"2943",32.730816,-117.006843
"2944",32.730438,-117.012999
"2945",32.714689,-117.010739
"2946",32.714774,-117.001803
"2947",32.714641,-116.997432
"2948",32.711367,-116.997508
"2949",32.707383,-117.008076
"2950",32.809715,-116.92018
"2951",32.82345,-116.902605
"2952",32.825163,-116.959269
"2953",32.847856,-116.865068
"2954",32.809589,-116.960448
"2955",32.855776,-116.982779
"2956",32.859366,-116.982639
"2957",32.862425,-116.982124
"2958",32.865733,-116.981852
"2959",32.749347,-116.994598
"2960",32.975781,-117.062231
"2961",32.825282,-116.901776
"2962",32.780319,-116.969739
"2963",32.738769,-116.941038
"2964",32.951708,-117.063714
"2965",32.953532,-117.062632
"2966",32.794117,-116.967658
"2967",32.793784,-116.964919
"2968",32.793794,-116.962703
"2969",32.79379,-116.960555
"2970",32.794564,-116.958713
"2971",32.794862,-116.956168
"2972",32.794853,-116.953434
"2973",32.794861,-116.950538
"2974",32.794857,-116.947876
"2975",32.794851,-116.94416
"2976",32.794837,-116.940645
"2977",32.794841,-116.937974
"2978",32.796845,-116.935562
"2979",32.800133,-116.934774
"2980",32.801161,-116.929301
"2981",32.804517,-116.925777
"2982",32.801682,-116.92914
"2983",32.796409,-116.935864
"2984",32.795153,-116.93727
"2985",32.795017,-116.939908
"2986",32.795069,-116.942528
"2987",32.795072,-116.944855
"2988",32.795074,-116.947871
"2989",32.795071,-116.951321
"2990",32.795073,-116.953019
"2991",32.795084,-116.957816
"2992",32.794492,-116.958865
"2993",32.793936,-116.960442
"2994",32.793934,-116.964611
"2995",32.794368,-116.967579
"2996",32.795064,-116.970204
"2997",32.794882,-116.970333
"2998",32.807541,-116.936518
"2999",32.794765,-116.935842
"3000",32.675139,-117.102193
"3001",32.675903,-117.099477
"3002",32.683979,-117.091267
"3003",32.671251,-117.0889
"3004",32.676784,-117.089668
"3005",32.676498,-117.086334
"3006",32.672792,-117.083335
"3007",32.673645,-117.080337
"3008",32.687351,-117.079235
"3009",32.674702,-117.103758
"3010",32.681029,-117.10184
"3011",32.662098,-117.100995
"3012",32.662749,-117.098626
"3013",32.68186,-117.098891
"3014",32.676593,-117.097069
"3015",32.682452,-117.096781
"3016",32.682945,-117.09504
"3017",32.677002,-117.093495
"3018",32.659281,-117.090495
"3019",32.671837,-117.086738
"3020",32.685303,-117.086509
"3021",32.686334,-117.082842
"3022",32.678057,-117.082631
"3023",32.660261,-117.074854
"3024",32.65996,-117.073311
"3025",32.65946,-117.06593
"3026",32.661371,-117.104311
"3027",32.674385,-117.106189
"3028",32.662209,-117.101252
"3029",32.685364,-117.100494
"3030",32.676844,-117.09685
"3031",32.677362,-117.094645
"3032",32.659374,-117.090958
"3033",32.677109,-117.092384
"3034",32.671365,-117.089041
"3035",32.676956,-117.090212
"3036",32.688111,-117.090686
"3037",32.671965,-117.086876
"3038",32.67814,-117.082983
"3039",32.690957,-117.080416
"3040",32.680258,-117.079402
"3041",32.660186,-117.073261
"3042",32.675263,-117.102506
"3043",32.681025,-117.10236
"3044",32.663158,-117.097885
"3045",32.658425,-117.095452
"3046",32.689526,-117.085596
"3047",32.672687,-117.084147
"3048",32.673608,-117.080893
"3049",32.661724,-117.08081
"3050",32.679509,-117.080932
"3051",32.69145,-117.078662
"3052",32.660537,-117.074983
"3053",32.68159,-117.07467
"3054",32.660474,-117.070469
"3055",32.679079,-117.068406
"3056",32.660057,-117.066693
"3057",32.677141,-117.102914
"3058",32.662167,-117.101697
"3059",32.693811,-117.085201
"3060",32.680098,-117.08032
"3061",32.675658,-117.079604
"3062",32.672569,-117.078475
"3063",32.672073,-117.105549
"3064",32.670151,-117.104959
"3065",32.680208,-117.104107
"3066",32.666819,-117.103503
"3067",32.664387,-117.102557
"3068",32.685209,-117.101559
"3069",32.681689,-117.100247
"3070",32.662829,-117.097343
"3071",32.661231,-117.096717
"3072",32.658627,-117.095704
"3073",32.690053,-117.085231
"3074",32.691502,-117.085228
"3075",32.696526,-117.085208
"3076",32.688018,-117.084571
"3077",32.685741,-117.083623
"3078",32.684285,-117.083057
"3079",32.681758,-117.081984
"3080",32.668627,-117.076943
"3081",32.665866,-117.075955
"3082",32.671454,-117.100519
"3083",32.665901,-117.10777
"3084",32.672245,-117.105353
"3085",32.670481,-117.104575
"3086",32.680344,-117.103972
"3087",32.677676,-117.102962
"3088",32.66132,-117.096581
"3089",32.686041,-117.083477
"3090",32.66865,-117.076709
"3091",32.666356,-117.075788
"3092",32.667539,-117.103526
"3093",32.664863,-117.102477
"3094",32.687086,-117.101983
"3095",32.662361,-117.101501
"3096",32.690003,-117.085
"3097",32.693851,-117.084977
"3098",32.688362,-117.08449
"3099",32.683122,-117.082354
"3100",32.680149,-117.080148
"3101",32.676448,-117.079555
"3102",32.674363,-117.078908
"3103",32.672283,-117.078144
"3104",32.676793,-117.086187
"3105",32.680822,-117.077396
"3106",32.67125,-117.100618
"3107",32.660426,-117.087095
"3108",32.686478,-117.101997
"3109",32.667175,-117.103221
"3110",32.679559,-117.0804
"3111",32.693689,-117.06929
"3112",32.685076,-117.100849
"3113",32.68937,-117.085432
"3114",32.686213,-117.084067
"3115",32.693379,-117.172347
"3116",32.692729,-117.17077
"3117",32.576525,-117.127784
"3118",32.576494,-117.119
"3119",32.583819,-117.118228
"3120",32.650201,-117.096764
"3121",32.576468,-117.113235
"3122",32.583744,-117.110871
"3123",32.576478,-117.110307
"3124",32.583728,-117.108407
"3125",32.57643,-117.104979
"3126",32.576436,-117.102542
"3127",32.576429,-117.099984
"3128",32.583706,-117.099703
"3129",32.576425,-117.098104
"3130",32.583702,-117.097116
"3131",32.56909,-117.093236
"3132",32.58369,-117.094028
"3133",32.576414,-117.084383
"3134",32.583677,-117.084296
"3135",32.564298,-117.081364
"3136",32.583803,-117.080573
"3137",32.594705,-117.080841
"3138",32.576383,-117.075599
"3139",32.569082,-117.072483
"3140",32.583638,-117.058699
"3141",32.558035,-117.048325
"3142",32.695974,-117.178557
"3143",32.695286,-117.176862
"3144",32.6942,-117.174296
"3145",32.69762,-117.169736
"3146",32.704152,-117.150153
"3147",32.576554,-117.13068
"3148",32.583858,-117.129269
"3149",32.657457,-117.099621
"3150",32.58385,-117.125451
"3151",32.576521,-117.123639
"3152",32.583842,-117.121871
"3153",32.654113,-117.098289
"3154",32.583797,-117.120549
"3155",32.583744,-117.113962
"3156",32.583714,-117.105229
"3157",32.569088,-117.096687
"3158",32.637602,-117.096428
"3159",32.576419,-117.09466
"3160",32.576394,-117.092202
"3161",32.576406,-117.088051
"3162",32.563781,-117.083429
"3163",32.576375,-117.079195
"3164",32.583869,-117.076896
"3165",32.569084,-117.075024
"3166",32.576395,-117.070567
"3167",32.583706,-117.070541
"3168",32.569075,-117.069827
"3169",32.583706,-117.065912
"3170",32.583651,-117.061448
"3171",32.583635,-117.055081
"3172",32.5733,-117.053501
"3173",32.573549,-117.049462
"3174",32.573522,-117.045086
"3175",32.586612,-117.120807
"3176",32.698746,-117.18052
"3177",32.694499,-117.17102
"3178",32.693136,-117.170365
"3179",32.695435,-117.168367
"3180",32.70413,-117.149889
"3181",32.700556,-117.144723
"3182",32.576735,-117.127251
"3183",32.576718,-117.124598
"3184",32.584019,-117.122106
"3185",32.584012,-117.120424
"3186",32.576679,-117.118521
"3187",32.584532,-117.11756
"3188",32.576655,-117.112873
"3189",32.584068,-117.112867
"3190",32.57664,-117.109169
"3191",32.58408,-117.10792
"3192",32.584056,-117.105446
"3193",32.576634,-117.0997
"3194",32.584039,-117.099239
"3195",32.569283,-117.09639
"3196",32.637766,-117.092941
"3197",32.583948,-117.083646
"3198",32.564278,-117.082188
"3199",32.594941,-117.080107
"3200",32.576604,-117.080324
"3201",32.569213,-117.075071
"3202",32.576582,-117.070907
"3203",32.583955,-117.06608
"3204",32.583893,-117.060869
"3205",32.573379,-117.056439
"3206",32.573543,-117.053633
"3207",32.697955,-117.178633
"3208",32.697012,-117.176416
"3209",32.69613,-117.174294
"3210",32.695581,-117.172988
"3211",32.697959,-117.170067
"3212",32.702011,-117.146799
"3213",32.584036,-117.127839
"3214",32.584026,-117.124632
"3215",32.576706,-117.121995
"3216",32.584129,-117.115066
"3217",32.58406,-117.110793
"3218",32.576637,-117.106066
"3219",32.576626,-117.102417
"3220",32.576615,-117.097613
"3221",32.569088,-117.104723
"3222",32.584029,-117.097077
"3223",32.569431,-117.105597
"3224",32.569273,-117.093462
"3225",32.576648,-117.093247
"3226",32.576604,-117.088864
"3227",32.576604,-117.084829
"3228",32.584025,-117.080387
"3229",32.604073,-117.07905
"3230",32.584053,-117.077323
"3231",32.576596,-117.076243
"3232",32.58428,-117.074699
"3233",32.576586,-117.074052
"3234",32.583954,-117.071566
"3235",32.569203,-117.070358
"3236",32.583954,-117.069148
"3237",32.583885,-117.059171
"3238",32.583835,-117.054265
"3239",32.573745,-117.050168
"3240",32.559925,-117.050659
"3241",32.558081,-117.048098
"3242",32.573726,-117.045902
"3243",32.573716,-117.043971
"3244",32.685507,-117.180123
"3245",32.682578,-117.178516
"3246",32.69326,-117.167691
"3247",32.696472,-117.138138
"3248",32.625392,-117.137972
"3249",32.579635,-117.131782
"3250",32.583288,-117.131766
"3251",32.577329,-117.114386
"3252",32.683543,-117.112684
"3253",32.584395,-117.118282
"3254",32.571644,-117.105835
"3255",32.575888,-117.105802
"3256",32.64617,-117.095481
"3257",32.580451,-117.084184
"3258",32.585791,-117.084147
"3259",32.598818,-117.076997
"3260",32.595356,-117.075604
"3261",32.55986,-117.050947
"3262",32.553967,-117.048032
"3263",32.556976,-117.04803
"3264",32.550098,-117.036752
"3265",32.547844,-117.034217
"3266",32.68722,-117.179248
"3267",32.683407,-117.178957
"3268",32.688534,-117.178511
"3269",32.690064,-117.177591
"3270",32.680894,-117.176623
"3271",32.691485,-117.176761
"3272",32.679229,-117.175728
"3273",32.692899,-117.175927
"3274",32.697178,-117.173394
"3275",32.676463,-117.171881
"3276",32.694465,-117.166852
"3277",32.672565,-117.167083
"3278",32.583458,-117.114381
"3279",32.580424,-117.114364
"3280",32.681906,-117.110061
"3281",32.675398,-117.106829
"3282",32.644486,-117.094824
"3283",32.573289,-117.092952
"3284",32.637335,-117.092066
"3285",32.634114,-117.090808
"3286",32.626828,-117.087955
"3287",32.623645,-117.08671
"3288",32.62006,-117.085312
"3289",32.583282,-117.084156
"3290",32.594223,-117.084194
"3291",32.616732,-117.08402
"3292",32.613286,-117.082676
"3293",32.609865,-117.081332
"3294",32.606414,-117.079978
"3295",32.565227,-117.078834
"3296",32.566978,-117.078036
"3297",32.576353,-117.068567
"3298",32.568835,-117.063785
"3299",32.56656,-117.061894
"3300",32.565317,-117.059939
"3301",32.562698,-117.055747
"3302",32.552096,-117.044117
"3303",32.551866,-117.041431
"3304",32.551332,-117.039398
"3305",32.682256,-117.177782
"3306",32.701119,-117.144391
"3307",32.583735,-117.131599
"3308",32.571349,-117.105602
"3309",32.572762,-117.10558
"3310",32.569935,-117.092612
"3311",32.57319,-117.092578
"3312",32.626915,-117.087689
"3313",32.573035,-117.084172
"3314",32.56865,-117.08393
"3315",32.584292,-117.08397
"3316",32.594626,-117.083967
"3317",32.609979,-117.08106
"3318",32.56692,-117.062005
"3319",32.565442,-117.059755
"3320",32.56285,-117.055638
"3321",32.556944,-117.047896
"3322",32.552369,-117.044353
"3323",32.551617,-117.039547
"3324",32.547477,-117.033523
"3325",32.686025,-117.179567
"3326",32.684765,-117.179323
"3327",32.687543,-117.178669
"3328",32.683891,-117.178637
"3329",32.688915,-117.177865
"3330",32.690348,-117.177022
"3331",32.691789,-117.176179
"3332",32.693181,-117.175358
"3333",32.694619,-117.174518
"3334",32.697493,-117.172822
"3335",32.67156,-117.165503
"3336",32.648725,-117.148768
"3337",32.630422,-117.139364
"3338",32.641305,-117.144479
"3339",32.625868,-117.137814
"3340",32.579812,-117.131608
"3341",32.57738,-117.114162
"3342",32.580992,-117.114139
"3343",32.575035,-117.105583
"3344",32.647235,-117.095643
"3345",32.645056,-117.094794
"3346",32.641969,-117.093589
"3347",32.634878,-117.090818
"3348",32.631561,-117.08952
"3349",32.624648,-117.086801
"3350",32.62104,-117.085406
"3351",32.566538,-117.084147
"3352",32.564426,-117.083922
"3353",32.568855,-117.084172
"3354",32.573188,-117.083934
"3355",32.580081,-117.083989
"3356",32.617605,-117.084055
"3357",32.61411,-117.082684
"3358",32.607337,-117.080028
"3359",32.565204,-117.078578
"3360",32.603908,-117.078675
"3361",32.566919,-117.077824
"3362",32.595731,-117.075445
"3363",32.574362,-117.066637
"3364",32.554155,-117.047894
"3365",32.552193,-117.042265
"3366",32.550006,-117.036171
"3367",32.546615,-117.031744
"3368",32.679527,-117.175575
"3369",32.576726,-117.131529
"3370",32.576458,-117.115958
"3371",32.640771,-117.095156
"3372",32.569277,-117.073309
"3373",32.584036,-117.13057
"3374",32.576683,-117.115619
"3375",32.577289,-117.081862
"3376",32.577967,-117.082352
"3377",32.694196,-117.167854
"3378",32.694183,-117.175174
"3379",32.701876,-117.146885
"3380",32.576134,-117.092869
"3381",32.648352,-117.148677
"3382",32.583578,-117.050293
"3383",32.583594,-117.045271
"3384",32.583619,-117.041369
"3385",32.583624,-117.040129
"3386",32.580842,-117.033439
"3387",32.578727,-117.034914
"3388",32.573707,-117.041949
"3389",32.573506,-117.04209
"3390",32.578894,-117.034574
"3391",32.580987,-117.033006
"3392",32.583874,-117.03892
"3393",32.583854,-117.042079
"3394",32.583835,-117.044945
"3395",32.583785,-117.050723
"3396",32.732133,-117.197756
"3397",32.731419,-117.20301
"3398",32.584025,-117.032838
"3399",32.581859,-117.131765
"3400",32.566652,-117.083937
"3401",32.629982,-117.088885
"3402",32.676982,-117.107173
"3403",32.584017,-117.094872
"3404",32.56805,-116.99624
"3405",32.56794,-116.987657
"3406",32.567526,-116.980014
"3407",32.560517,-116.978268
"3408",32.560627,-116.975049
"3409",32.560544,-116.971949
"3410",32.552966,-116.948694
"3411",32.552922,-116.945704
"3412",32.553595,-116.942796
"3413",32.552821,-116.93677
"3414",32.553915,-116.942655
"3415",32.553224,-116.944824
"3416",32.553313,-116.949975
"3417",32.560632,-116.969532
"3418",32.560756,-116.972717
"3419",32.560781,-116.975975
"3420",32.560782,-116.978156
"3421",32.568077,-116.980407
"3422",32.568301,-116.98889
"3423",32.568424,-116.995425
"3424",32.716866,-117.16371
"3425",33.01883,-117.061429
"3426",32.754952,-117.10825
"3427",32.755442,-117.10928
"3428",32.563982,-117.06658
"3429",32.561716,-117.065069
"3430",32.560325,-117.063431
"3431",32.558452,-117.059801
"3432",32.556753,-117.056654
"3433",32.556197,-117.054607
"3434",32.555656,-117.051932
"3435",32.554703,-117.049768
"3436",32.553983,-117.048129
"3437",32.552893,-117.04575
"3438",32.550914,-117.045307
"3439",32.548859,-117.042238
"3440",32.546791,-117.042473
"3441",32.54554,-117.042053
"3442",32.54554,-117.038707
"3443",32.567352,-117.066803
"3444",32.563876,-117.066751
"3445",32.562223,-117.066018
"3446",32.561093,-117.064483
"3447",32.559966,-117.063327
"3448",32.558183,-117.059799
"3449",32.55597,-117.053998
"3450",32.555472,-117.051946
"3451",32.554741,-117.050278
"3452",32.553833,-117.0483
"3453",32.552834,-117.045902
"3454",32.55057,-117.044629
"3455",32.549975,-117.043086
"3456",32.547662,-117.042416
"3457",32.545331,-117.042087
"3458",32.545282,-117.03852
"3459",32.566675,-117.066637
"3460",32.745753,-117.107042
"3461",32.744247,-117.107066
"3462",32.74213,-117.106695
"3463",32.742114,-117.104249
"3464",32.742092,-117.101136
"3465",32.740446,-117.101052
"3466",32.738841,-117.101066
"3467",32.735317,-117.101123
"3468",32.731625,-117.101168
"3469",32.72921,-117.099087
"3470",32.730845,-117.097171
"3471",32.732303,-117.095689
"3472",32.735985,-117.092307
"3473",32.740158,-117.092203
"3474",32.742898,-117.09223
"3475",32.745417,-117.092209
"3476",32.749788,-117.110935
"3477",32.749707,-117.118929
"3478",32.74967,-117.11445
"3479",32.74955,-117.102893
"3480",32.803681,-117.11529
"3481",32.927302,-117.141017
"3482",32.924838,-117.141155
"3483",32.924657,-117.144103
"3484",32.920142,-117.14406
"3485",32.918097,-117.144043
"3486",32.915392,-117.144074
"3487",32.905441,-117.127372
"3488",32.905538,-117.130765
"3489",32.9056,-117.133238
"3490",32.9058,-117.135247
"3491",32.905534,-117.140145
"3492",32.905479,-117.142113
"3493",32.66616,-117.057284
"3494",32.665892,-117.054526
"3495",32.920765,-117.143777
"3496",32.918226,-117.143747
"3497",32.916043,-117.143725
"3498",32.913229,-117.143661
"3499",32.905443,-117.145569
"3500",32.666383,-117.052574
"3501",32.668082,-117.050377
"3502",32.670291,-117.047469
"3503",32.672065,-117.043557
"3504",32.6754,-117.042501
"3505",32.676298,-117.040082
"3506",32.679812,-117.040311
"3507",32.683438,-117.043168
"3508",32.686892,-117.045019
"3509",32.689022,-117.045877
"3510",32.69171,-117.036332
"3511",32.693279,-117.032638
"3512",32.695242,-117.029899
"3513",32.693181,-117.033326
"3514",32.691767,-117.037363
"3515",32.688556,-117.046445
"3516",32.686479,-117.045032
"3517",32.682337,-117.042947
"3518",32.679094,-117.040295
"3519",32.676095,-117.040392
"3520",32.675429,-117.042745
"3521",32.671809,-117.044019
"3522",32.670533,-117.047101
"3523",32.668487,-117.050605
"3524",32.666996,-117.051725
"3525",32.666021,-117.054547
"3526",32.666298,-117.057185
"3527",32.689007,-117.046894
"3528",32.793334,-117.144423
"3529",32.803716,-117.139741
"3530",32.802313,-117.131919
"3531",32.80503,-117.128604
"3532",32.809416,-117.129784
"3533",32.805245,-117.12887
"3534",32.802174,-117.128615
"3535",32.769286,-117.085728
"3536",32.905247,-117.145241
"3537",32.905307,-117.143036
"3538",32.905408,-117.139688
"3539",32.905553,-117.134883
"3540",32.905441,-117.132116
"3541",32.905401,-117.130688
"3542",32.905305,-117.127169
"3543",32.925789,-117.143805
"3544",32.810229,-117.105261
"3545",32.816356,-117.104715
"3546",32.819793,-117.103792
"3547",32.822882,-117.100557
"3548",32.821702,-117.097186
"3549",32.82337,-117.095994
"3550",32.828008,-117.099408
"3551",32.829,-117.102191
"3552",32.829944,-117.104789
"3553",32.678603,-117.067541
"3554",32.675373,-117.063975
"3555",32.676118,-117.061363
"3556",32.831433,-117.108876
"3557",32.832563,-117.111963
"3558",32.834011,-117.115669
"3559",32.833084,-117.121546
"3560",32.833453,-117.115289
"3561",32.832138,-117.111516
"3562",32.831205,-117.108958
"3563",32.829049,-117.103048
"3564",32.827539,-117.098899
"3565",32.925155,-117.143326
"3566",32.544607,-117.029711
"3567",32.706095,-117.152897
"3568",32.639053,-117.098424
"3569",32.710003,-117.086632
"3570",32.569555,-117.066287
"3571",32.756728,-117.01725
"3572",32.756967,-117.017197
"3573",32.792132,-116.975774
"3574",32.629823,-117.094405
"3575",32.629694,-117.094855
"3576",32.629594,-117.095055
"3577",32.674467,-117.113027
"3578",32.674895,-117.113207
"3579",32.675079,-117.113287
"3580",32.675339,-117.113374
"3581",32.675528,-117.11345
"3582",32.544566,-117.029539
"3583",32.557656,-117.047062
"3584",32.557453,-117.046839
"3585",32.569762,-117.067176
"3586",32.569515,-117.066965
"3587",32.58478,-117.083753
"3588",32.584454,-117.08386
"3589",32.603294,-117.085082
"3590",32.603027,-117.085088
"3591",32.630178,-117.095577
"3592",32.629893,-117.095572
"3593",32.639105,-117.099057
"3594",32.638845,-117.099066
"3595",32.661965,-117.108006
"3596",32.661704,-117.108005
"3597",32.675019,-117.113095
"3598",32.674733,-117.113082
"3599",32.698127,-117.146665
"3600",32.697886,-117.146456
"3601",32.841558,-116.981132
"3602",32.826996,-116.98208
"3603",32.826764,-116.982042
"3604",32.804661,-116.975685
"3605",32.804489,-116.975773
"3606",32.792065,-116.976139
"3607",32.791879,-116.976217
"3608",32.78541,-117.001863
"3609",32.785413,-117.001606
"3610",32.781642,-117.011267
"3611",32.781608,-117.01147
"3612",32.772147,-117.042295
"3613",32.77229,-117.042484
"3614",32.765137,-117.020565
"3615",32.764905,-117.020531
"3616",32.756907,-117.017385
"3617",32.756754,-117.017531
"3618",32.743482,-117.030654
"3619",32.743296,-117.030783
"3620",32.723559,-117.039489
"3621",32.723462,-117.03968
"3622",32.754908,-117.199487
"3623",32.754697,-117.199548
"3624",32.763527,-117.196558
"3625",32.763586,-117.196849
"3626",32.765471,-117.169152
"3627",32.765453,-117.168905
"3628",32.770257,-117.158152
"3629",32.770238,-117.15841
"3630",32.771083,-117.149856
"3631",32.771093,-117.150135
"3632",32.773633,-117.141967
"3633",32.773621,-117.141699
"3634",32.77827,-117.127237
"3635",32.77837,-117.127008
"3636",32.780929,-117.119492
"3637",32.781025,-117.119711
"3638",32.780983,-117.111105
"3639",32.780814,-117.110979
"3640",32.780398,-117.097384
"3641",32.78054,-117.097559
"3642",32.773275,-117.070638
"3643",32.773165,-117.070372
"3644",32.777309,-117.056707
"3645",32.777422,-117.056918
"3646",32.71013,-117.063361
"3647",32.710084,-117.06311
"3648",32.709584,-117.086129
"3649",32.709507,-117.085761
"3650",32.708439,-117.094819
"3651",32.708448,-117.095072
"3652",32.70577,-117.124753
"3653",32.705777,-117.124524
"3654",32.705277,-117.138731
"3655",32.70529,-117.141154
"3656",32.741724,-117.184468
"3657",32.741542,-117.18429
"3658",32.733786,-117.174923
"3659",32.733514,-117.174793
"3660",32.721494,-117.169898
"3661",32.721363,-117.169985
"3662",32.717325,-117.169861
"3663",32.717324,-117.169779
"3664",32.716627,-117.168814
"3665",32.71671,-117.162471
"3666",32.716773,-117.162429
"3667",32.71679,-117.159678
"3668",32.716724,-117.15972
"3669",32.716289,-117.154173
"3670",32.71623,-117.154222
"3671",32.71106,-117.153721
"3672",32.71092,-117.153801
"3673",32.71174,-117.168452
"3674",32.712001,-117.16862
"3675",32.708981,-117.163463
"3676",32.70882,-117.16332
"3677",32.706942,-117.159763
"3678",32.706765,-117.159599
"3679",32.705234,-117.1539
"3680",32.70587,-117.153218
"3681",32.705785,-117.153326
"3682",32.691326,-117.132864
"3683",32.691152,-117.132639
"3684",32.686099,-117.124791
"3685",32.685893,-117.124637
"3686",32.716716,-117.166024
"3687",32.732854,-117.176497
"3688",32.731925,-117.198102
"3689",32.731027,-117.202462
"3690",32.747728,-117.109306
"3691",32.747546,-117.092126
"3692",32.562618,-116.968184
"3693",32.863381,-116.918013
"3694",32.703739,-117.093507
"3695",32.70833,-117.093798
"3696",32.703182,-116.868044
"3697",32.704357,-116.867475
"3698",32.877271,-117.187442
"3699",32.87651,-117.186819
"3700",32.959959,-117.038764
"3701",32.831209,-117.134578
"3702",32.830537,-117.14039
"3703",32.705501,-117.152352
"3704",32.751317,-117.187561
"3705",32.751123,-117.187305
"3706",32.751304,-117.183051
"3707",32.751137,-117.183043
"3708",32.79529,-116.935606
"3709",32.796611,-116.934116
"3710",32.803925,-116.926742
"3711",32.796571,-116.934431
"3712",32.800304,-116.927026
"3713",32.800452,-116.930374
"3714",32.754154,-117.193988
"3715",32.755188,-117.19626
"3716",32.957142,-117.040454
"3717",32.959923,-117.040235
"3718",32.749983,-117.108655
"3719",32.74942,-117.108931
"3720",32.755513,-117.108673
"3721",32.75487,-117.108895
"3722",32.681346,-117.055833
"3723",32.567381,-116.979492
"3724",32.555139,-116.97939
"3725",32.553461,-116.979546
"3726",32.567882,-116.961691
"3727",32.681662,-117.073845
"3728",32.684562,-117.070664
"3729",32.6889,-117.062692
"3730",32.688061,-117.048967
"3731",32.688466,-117.048807
"3732",32.689176,-117.06287
"3733",32.684931,-117.07096
"3734",32.681292,-117.060729
"3735",32.680049,-117.065323
"3736",32.744701,-117.003355
"3737",32.744336,-117.003665
"3738",32.752488,-117.065255
"3739",32.553481,-116.937507
"3740",32.56775,-116.980213
"3741",32.838424,-116.993857
"3742",32.753016,-117.080287
"3743",32.862239,-116.971192
"3744",32.858921,-116.971222
"3745",32.838745,-117.000625
"3746",32.835616,-117.012541
"3747",32.842371,-117.023327
"3748",32.840852,-116.996583
"3749",32.821426,-117.149083
"3750",32.81298,-117.152792
"3751",32.91465,-117.120618
"3752",32.616,-117.060586
"3753",32.614795,-117.065381
"3754",32.61484,-117.036764
"3755",32.615008,-117.0371
"3756",32.615057,-117.036311
"3757",32.602803,-117.084795
"3758",32.639013,-117.098615
"3759",32.603132,-117.084924
"3760",32.602737,-117.084297
"3761",32.638584,-117.098682
"3762",32.569542,-117.06625
"3763",32.569726,-117.066077
"3764",32.569673,-117.066285
"3765",32.569698,-117.066159
"3766",32.569814,-117.06617
"3767",32.569845,-117.066047
"3768",32.569949,-117.066048
"3769",32.57009,-117.065922
"3770",32.584021,-117.093074
"3771",32.583616,-117.032854
"3772",32.57664,-117.035064
"3773",32.709989,-117.086236
"3774",32.710007,-117.086041
"3775",32.70996,-117.086141
"3776",32.709958,-117.086365
"3777",32.709797,-117.086312
"3778",32.709787,-117.0861
"3779",32.709954,-117.085761
"3780",32.709955,-117.085582
"3781",32.710118,-117.086295
"3782",32.707243,-117.085114
"3783",32.658713,-117.064214
"3784",32.79235,-116.975665
"3785",32.791907,-116.975645
"3786",32.791783,-116.97568
"3787",32.791553,-116.975665
"3788",32.791706,-116.97578
"3789",32.834816,-116.96535
"3790",32.842502,-116.980637
"3791",32.842347,-116.980775
"3792",32.706051,-117.153225
"3793",32.705602,-117.152947
"3794",32.706177,-117.120074
"3795",32.710966,-117.248736
"3796",32.700533,-117.095388
